Estación,Variable,Mes,Valor,provincia,altura,nro,oaci,latitud,longitud,region
punta_indio_ba,precipitacion_mm,mar,94.8,BUENOS AIRES,22.0,87596.0,SAAI,-35.35,-57.28333333333333,Pampeana
punta_indio_ba,frecuencia_dias_precipitacion_gt_1mm,mar,6.6,BUENOS AIRES,22.0,87596.0,SAAI,-35.35,-57.28333333333333,Pampeana
santa_rosa_aero,temperatura_c,mar,19.7,LA PAMPA,191.0,87623.0,SAZR,-36.583333333333336,-64.26666666666667,Pampeana
santa_rosa_aero,temperatura_maxima_c,mar,27.3,LA PAMPA,191.0,87623.0,SAZR,-36.583333333333336,-64.26666666666667,Pampeana
santa_rosa_aero,temperatura_minima_c,mar,13.4,LA PAMPA,191.0,87623.0,SAZR,-36.583333333333336,-64.26666666666667,Pampeana
santa_rosa_aero,humedad_relativa_porcentaje,mar,68.4,LA PAMPA,191.0,87623.0,SAZR,-36.583333333333336,-64.26666666666667,Pampeana
santa_rosa_aero,velocidad_viento_kmh,mar,15.1,LA PAMPA,191.0,87623.0,SAZR,-36.583333333333336,-64.26666666666667,Pampeana
santa_rosa_aero,nubosidad_octavos,mar,3.1,LA PAMPA,191.0,87623.0,SAZR,-36.583333333333336,-64.26666666666667,Pampeana
santa_rosa_aero,precipitacion_mm,mar,99.0,LA PAMPA,191.0,87623.0,SAZR,-36.583333333333336,-64.26666666666667,Pampeana
santa_rosa_aero,frecuencia_dias_precipitacion_gt_1mm,mar,5.9,LA PAMPA,191.0,87623.0,SAZR,-36.583333333333336,-64.26666666666667,Pampeana
coronel_suarez_aero,temperatura_c,mar,17.7,BUENOS AIRES,233.0,87637.0,SAZC,-37.45,-61.88333333333333,Pampeana
coronel_suarez_aero,temperatura_maxima_c,mar,25.1,BUENOS AIRES,233.0,87637.0,SAZC,-37.45,-61.88333333333333,Pampeana
coronel_suarez_aero,temperatura_minima_c,mar,11.0,BUENOS AIRES,233.0,87637.0,SAZC,-37.45,-61.88333333333333,Pampeana
coronel_suarez_aero,humedad_relativa_porcentaje,mar,75.0,BUENOS AIRES,233.0,87637.0,SAZC,-37.45,-61.88333333333333,Pampeana
coronel_suarez_aero,velocidad_viento_kmh,mar,,BUENOS AIRES,233.0,87637.0,SAZC,-37.45,-61.88333333333333,Pampeana
coronel_suarez_aero,nubosidad_octavos,mar,3.5,BUENOS AIRES,233.0,87637.0,SAZC,-37.45,-61.88333333333333,Pampeana
coronel_suarez_aero,precipitacion_mm,mar,92.3,BUENOS AIRES,233.0,87637.0,SAZC,-37.45,-61.88333333333333,Pampeana
coronel_suarez_aero,frecuencia_dias_precipitacion_gt_1mm,mar,6.4,BUENOS AIRES,233.0,87637.0,SAZC,-37.45,-61.88333333333333,Pampeana
bolivar_aero,temperatura_c,mar,18.8,BUENOS AIRES,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,Pampeana
bolivar_aero,temperatura_maxima_c,mar,26.1,BUENOS AIRES,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,Pampeana
bolivar_aero,temperatura_minima_c,mar,12.3,BUENOS AIRES,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,Pampeana
bolivar_aero,humedad_relativa_porcentaje,mar,77.2,BUENOS AIRES,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,Pampeana
bolivar_aero,velocidad_viento_kmh,mar,,BUENOS AIRES,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,Pampeana
bolivar_aero,nubosidad_octavos,mar,3.3,BUENOS AIRES,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,Pampeana
bolivar_aero,precipitacion_mm,mar,133.0,BUENOS AIRES,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,Pampeana
bolivar_aero,frecuencia_dias_precipitacion_gt_1mm,mar,6.5,BUENOS AIRES,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,Pampeana
azul_aero,temperatura_c,mar,17.8,BUENOS AIRES,147.0,87641.0,SAZA,-36.81666666666667,-59.88333333333333,Pampeana
azul_aero,temperatura_maxima_c,mar,25.1,BUENOS AIRES,147.0,87641.0,SAZA,-36.81666666666667,-59.88333333333333,Pampeana
azul_aero,temperatura_minima_c,mar,11.3,BUENOS AIRES,147.0,87641.0,SAZA,-36.81666666666667,-59.88333333333333,Pampeana
azul_aero,humedad_relativa_porcentaje,mar,76.6,BUENOS AIRES,147.0,87641.0,SAZA,-36.81666666666667,-59.88333333333333,Pampeana
azul_aero,velocidad_viento_kmh,mar,,BUENOS AIRES,147.0,87641.0,SAZA,-36.81666666666667,-59.88333333333333,Pampeana
azul_aero,nubosidad_octavos,mar,3.4,BUENOS AIRES,147.0,87641.0,SAZA,-36.81666666666667,-59.88333333333333,Pampeana
azul_aero,precipitacion_mm,mar,113.9,BUENOS AIRES,147.0,87641.0,SAZA,-36.81666666666667,-59.88333333333333,Pampeana
azul_aero,frecuencia_dias_precipitacion_gt_1mm,mar,7.3,BUENOS AIRES,147.0,87641.0,SAZA,-36.81666666666667,-59.88333333333333,Pampeana
olavarria_aero,temperatura_c,mar,18.1,BUENOS AIRES,166.0,87643.0,SAZF,-36.88333333333333,-60.21666666666667,Pampeana
olavarria_aero,temperatura_maxima_c,mar,25.0,BUENOS AIRES,166.0,87643.0,SAZF,-36.88333333333333,-60.21666666666667,Pampeana
olavarria_aero,temperatura_minima_c,mar,11.8,BUENOS AIRES,166.0,87643.0,SAZF,-36.88333333333333,-60.21666666666667,Pampeana
olavarria_aero,humedad_relativa_porcentaje,mar,77.2,BUENOS AIRES,166.0,87643.0,SAZF,-36.88333333333333,-60.21666666666667,Pampeana
olavarria_aero,velocidad_viento_kmh,mar,,BUENOS AIRES,166.0,87643.0,SAZF,-36.88333333333333,-60.21666666666667,Pampeana
olavarria_aero,nubosidad_octavos,mar,3.7,BUENOS AIRES,166.0,87643.0,SAZF,-36.88333333333333,-60.21666666666667,Pampeana
olavarria_aero,precipitacion_mm,mar,108.1,BUENOS AIRES,166.0,87643.0,SAZF,-36.88333333333333,-60.21666666666667,Pampeana
olavarria_aero,frecuencia_dias_precipitacion_gt_1mm,mar,6.7,BUENOS AIRES,166.0,87643.0,SAZF,-36.88333333333333,-60.21666666666667,Pampeana
tandil_aero,temperatura_c,mar,17.4,BUENOS AIRES,175.0,87645.0,SAZT,-37.233333333333334,-59.21666666666667,Pampeana
tandil_aero,temperatura_maxima_c,mar,24.5,BUENOS AIRES,175.0,87645.0,SAZT,-37.233333333333334,-59.21666666666667,Pampeana
tandil_aero,temperatura_minima_c,mar,11.0,BUENOS AIRES,175.0,87645.0,SAZT,-37.233333333333334,-59.21666666666667,Pampeana
tandil_aero,humedad_relativa_porcentaje,mar,76.9,BUENOS AIRES,175.0,87645.0,SAZT,-37.233333333333334,-59.21666666666667,Pampeana
tandil_aero,velocidad_viento_kmh,mar,11.8,BUENOS AIRES,175.0,87645.0,SAZT,-37.233333333333334,-59.21666666666667,Pampeana
tandil_aero,nubosidad_octavos,mar,3.5,BUENOS AIRES,175.0,87645.0,SAZT,-37.233333333333334,-59.21666666666667,Pampeana
tandil_aero,precipitacion_mm,mar,91.6,BUENOS AIRES,175.0,87645.0,SAZT,-37.233333333333334,-59.21666666666667,Pampeana
tandil_aero,frecuencia_dias_precipitacion_gt_1mm,mar,6.2,BUENOS AIRES,175.0,87645.0,SAZT,-37.233333333333334,-59.21666666666667,Pampeana
dolores_aero,temperatura_c,mar,19.0,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,Pampeana
dolores_aero,temperatura_maxima_c,mar,25.6,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,Pampeana
dolores_aero,temperatura_minima_c,mar,13.2,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,Pampeana
dolores_aero,humedad_relativa_porcentaje,mar,79.5,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,Pampeana
dolores_aero,velocidad_viento_kmh,mar,,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,Pampeana
dolores_aero,nubosidad_octavos,mar,3.0,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,Pampeana
dolores_aero,precipitacion_mm,mar,96.3,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,Pampeana
dolores_aero,frecuencia_dias_precipitacion_gt_1mm,mar,6.8,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,Pampeana
pigue_aero,temperatura_c,mar,17.9,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
pigue_aero,temperatura_maxima_c,mar,24.8,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
pigue_aero,temperatura_minima_c,mar,11.6,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
pigue_aero,humedad_relativa_porcentaje,mar,71.2,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
pigue_aero,velocidad_viento_kmh,mar,,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
pigue_aero,nubosidad_octavos,mar,3.5,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
pigue_aero,precipitacion_mm,mar,95.8,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
pigue_aero,frecuencia_dias_precipitacion_gt_1mm,mar,6.5,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,Pampeana
coronel_pringles_aero,temperatura_c,mar,17.5,,,,,,,
coronel_pringles_aero,temperatura_maxima_c,mar,24.9,,,,,,,
coronel_pringles_aero,temperatura_minima_c,mar,11.0,,,,,,,
coronel_pringles_aero,humedad_relativa_porcentaje,mar,74.4,,,,,,,
coronel_pringles_aero,velocidad_viento_kmh,mar,9.1,,,,,,,
coronel_pringles_aero,nubosidad_octavos,mar,3.5,,,,,,,
coronel_pringles_aero,precipitacion_mm,mar,81.9,,,,,,,
coronel_pringles_aero,frecuencia_dias_precipitacion_gt_1mm,mar,6.6,,,,,,,
tres_arroyos,temperatura_c,mar,18.4,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,temperatura_maxima_c,mar,25.4,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,temperatura_minima_c,mar,13.1,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,humedad_relativa_porcentaje,mar,71.2,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,velocidad_viento_kmh,mar,,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,nubosidad_octavos,mar,3.7,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,precipitacion_mm,mar,79.8,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
tres_arroyos,frecuencia_dias_precipitacion_gt_1mm,mar,6.9,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,Pampeana
mar_del_plata_aero,temperatura_c,mar,18.1,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,temperatura_maxima_c,mar,23.8,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,temperatura_minima_c,mar,12.9,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,humedad_relativa_porcentaje,mar,79.5,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,velocidad_viento_kmh,mar,14.2,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,nubosidad_octavos,mar,3.8,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,precipitacion_mm,mar,95.2,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
mar_del_plata_aero,frecuencia_dias_precipitacion_gt_1mm,mar,7.0,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,Pampeana
neuquen_aero,temperatura_c,mar,19.1,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,temperatura_maxima_c,mar,27.4,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,temperatura_minima_c,mar,11.8,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,humedad_relativa_porcentaje,mar,53.6,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,velocidad_viento_kmh,mar,8.4,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,nubosidad_octavos,mar,2.7,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,precipitacion_mm,mar,14.8,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,frecuencia_dias_precipitacion_gt_1mm,mar,1.6,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
bahia_blanca_aero,temperatura_c,mar,19.6,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,temperatura_maxima_c,mar,27.0,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,temperatura_minima_c,mar,13.4,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,humedad_relativa_porcentaje,mar,65.3,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,velocidad_viento_kmh,mar,18.0,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,nubosidad_octavos,mar,3.1,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,precipitacion_mm,mar,70.6,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bahia_blanca_aero,frecuencia_dias_precipitacion_gt_1mm,mar,6.0,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,Pampeana
bariloche_aero,temperatura_c,mar,12.1,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,temperatura_maxima_c,mar,20.1,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,temperatura_minima_c,mar,4.9,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,humedad_relativa_porcentaje,mar,60.2,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,velocidad_viento_kmh,mar,17.9,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,nubosidad_octavos,mar,3.3,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,precipitacion_mm,mar,29.4,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
bariloche_aero,frecuencia_dias_precipitacion_gt_1mm,mar,4.1,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,Patagonia
maquinchao,temperatura_c,mar,14.2,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,temperatura_maxima_c,mar,22.3,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,temperatura_minima_c,mar,6.5,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,humedad_relativa_porcentaje,mar,53.4,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,velocidad_viento_kmh,mar,11.3,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,nubosidad_octavos,mar,3.0,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,precipitacion_mm,mar,18.3,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
maquinchao,frecuencia_dias_precipitacion_gt_1mm,mar,2.0,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,Patagonia
san_antonio_oeste_aero,temperatura_c,mar,19.2,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,temperatura_maxima_c,mar,26.4,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,temperatura_minima_c,mar,12.3,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,humedad_relativa_porcentaje,mar,54.9,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,velocidad_viento_kmh,mar,,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,nubosidad_octavos,mar,3.1,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,precipitacion_mm,mar,33.4,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
san_antonio_oeste_aero,frecuencia_dias_precipitacion_gt_1mm,mar,2.9,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,Patagonia
viedma_aero,temperatura_c,mar,18.6,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,Patagonia
viedma_aero,temperatura_maxima_c,mar,25.9,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,Patagonia
viedma_aero,temperatura_minima_c,mar,12.1,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,Patagonia
viedma_aero,humedad_relativa_porcentaje,mar,62.8,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,Patagonia
viedma_aero,velocidad_viento_kmh,mar,,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,Patagonia
viedma_aero,nubosidad_octavos,mar,3.1,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,Patagonia
viedma_aero,precipitacion_mm,mar,53.0,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,Patagonia
viedma_aero,frecuencia_dias_precipitacion_gt_1mm,mar,4.5,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,Patagonia
el_bolson_aero,temperatura_c,mar,12.9,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,Patagonia
el_bolson_aero,temperatura_maxima_c,mar,22.2,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,Patagonia
el_bolson_aero,temperatura_minima_c,mar,5.8,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,Patagonia
el_bolson_aero,humedad_relativa_porcentaje,mar,71.4,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,Patagonia
el_bolson_aero,velocidad_viento_kmh,mar,4.5,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,Patagonia
el_bolson_aero,nubosidad_octavos,mar,3.7,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,Patagonia
el_bolson_aero,precipitacion_mm,mar,33.1,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,Patagonia
el_bolson_aero,frecuencia_dias_precipitacion_gt_1mm,mar,5.1,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,Patagonia
esquel_aero,temperatura_c,mar,12.4,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,temperatura_maxima_c,mar,19.2,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,temperatura_minima_c,mar,5.8,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,humedad_relativa_porcentaje,mar,56.0,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,velocidad_viento_kmh,mar,14.4,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,nubosidad_octavos,mar,3.5,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,precipitacion_mm,mar,23.5,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,frecuencia_dias_precipitacion_gt_1mm,mar,3.6,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
trelew_aero,temperatura_c,mar,17.9,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,temperatura_maxima_c,mar,25.4,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,temperatura_minima_c,mar,10.8,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,humedad_relativa_porcentaje,mar,52.9,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,velocidad_viento_kmh,mar,16.2,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,nubosidad_octavos,mar,3.4,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,precipitacion_mm,mar,21.0,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,frecuencia_dias_precipitacion_gt_1mm,mar,3.1,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
perito_moreno_aero,temperatura_c,mar,12.2,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,Patagonia
perito_moreno_aero,temperatura_maxima_c,mar,18.2,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,Patagonia
perito_moreno_aero,temperatura_minima_c,mar,6.8,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,Patagonia
perito_moreno_aero,humedad_relativa_porcentaje,mar,56.8,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,Patagonia
perito_moreno_aero,velocidad_viento_kmh,mar,26.8,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,Patagonia
perito_moreno_aero,nubosidad_octavos,mar,3.8,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,Patagonia
perito_moreno_aero,precipitacion_mm,mar,,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,Patagonia
perito_moreno_aero,frecuencia_dias_precipitacion_gt_1mm,mar,,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,Patagonia
comodoro_rivadavia_aero,temperatura_c,mar,16.5,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,temperatura_maxima_c,mar,22.7,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,temperatura_minima_c,mar,11.0,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,humedad_relativa_porcentaje,mar,48.4,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,velocidad_viento_kmh,mar,18.1,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,nubosidad_octavos,mar,4.2,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,precipitacion_mm,mar,27.7,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,frecuencia_dias_precipitacion_gt_1mm,mar,3.0,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
gobernador_gregores_aero,temperatura_c,mar,12.5,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,Patagonia
gobernador_gregores_aero,temperatura_maxima_c,mar,18.9,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,Patagonia
gobernador_gregores_aero,temperatura_minima_c,mar,7.1,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,Patagonia
gobernador_gregores_aero,humedad_relativa_porcentaje,mar,52.4,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,Patagonia
gobernador_gregores_aero,velocidad_viento_kmh,mar,,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,Patagonia
gobernador_gregores_aero,nubosidad_octavos,mar,3.7,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,Patagonia
gobernador_gregores_aero,precipitacion_mm,mar,13.6,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,Patagonia
gobernador_gregores_aero,frecuencia_dias_precipitacion_gt_1mm,mar,2.7,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,Patagonia
puerto_deseado_aero,temperatura_c,mar,13.8,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,Patagonia
puerto_deseado_aero,temperatura_maxima_c,mar,20.2,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,Patagonia
puerto_deseado_aero,temperatura_minima_c,mar,8.6,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,Patagonia
puerto_deseado_aero,humedad_relativa_porcentaje,mar,62.9,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,Patagonia
puerto_deseado_aero,velocidad_viento_kmh,mar,,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,Patagonia
puerto_deseado_aero,nubosidad_octavos,mar,4.0,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,Patagonia
puerto_deseado_aero,precipitacion_mm,mar,,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,Patagonia
puerto_deseado_aero,frecuencia_dias_precipitacion_gt_1mm,mar,,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,Patagonia
el_calafate_aero,temperatura_c,mar,10.9,SANTA CRUZ,204.0,87904.0,SAWC,-50.28333333333333,-72.05,Patagonia
el_calafate_aero,temperatura_maxima_c,mar,16.6,SANTA CRUZ,204.0,87904.0,SAWC,-50.28333333333333,-72.05,Patagonia
el_calafate_aero,temperatura_minima_c,mar,4.7,SANTA CRUZ,204.0,87904.0,SAWC,-50.28333333333333,-72.05,Patagonia
el_calafate_aero,humedad_relativa_porcentaje,mar,58.3,SANTA CRUZ,204.0,87904.0,SAWC,-50.28333333333333,-72.05,Patagonia
