estacion,provincia,region,oaci,latitud,longitud,altura,nro,frecuencia_dias_precipitacion_gt_1mm_anual_amplitud,frecuencia_dias_precipitacion_gt_1mm_anual_cv,frecuencia_dias_precipitacion_gt_1mm_anual_max,frecuencia_dias_precipitacion_gt_1mm_anual_media,frecuencia_dias_precipitacion_gt_1mm_anual_min,frecuencia_dias_precipitacion_gt_1mm_anual_std,frecuencia_dias_precipitacion_gt_1mm_anual_total,humedad_relativa_porcentaje_anual_amplitud,humedad_relativa_porcentaje_anual_cv,humedad_relativa_porcentaje_anual_max,humedad_relativa_porcentaje_anual_media,humedad_relativa_porcentaje_anual_min,humedad_relativa_porcentaje_anual_std,humedad_relativa_porcentaje_anual_total,nubosidad_octavos_anual_amplitud,nubosidad_octavos_anual_cv,nubosidad_octavos_anual_max,nubosidad_octavos_anual_media,nubosidad_octavos_anual_min,nubosidad_octavos_anual_std,nubosidad_octavos_anual_total,precipitacion_mm_anual_amplitud,precipitacion_mm_anual_cv,precipitacion_mm_anual_max,precipitacion_mm_anual_media,precipitacion_mm_anual_min,precipitacion_mm_anual_std,precipitacion_mm_anual_total,temperatura_anual_amplitud,temperatura_anual_cv,temperatura_anual_max,temperatura_anual_media,temperatura_anual_min,temperatura_anual_std,temperatura_anual_total,temperatura_maxima_c_anual_amplitud,temperatura_maxima_c_anual_cv,temperatura_maxima_c_anual_max,temperatura_maxima_c_anual_media,temperatura_maxima_c_anual_min,temperatura_maxima_c_anual_std,temperatura_maxima_c_anual_total,temperatura_minima_c_anual_amplitud,temperatura_minima_c_anual_cv,temperatura_minima_c_anual_max,temperatura_minima_c_anual_media,temperatura_minima_c_anual_min,temperatura_minima_c_anual_std,temperatura_minima_c_anual_total
estacion_virtual_1159,Catamarca,NOA,VIRTUAL,-27.0,-68.0,3024.0,,9.700000000000001,0.7420315576485222,10.55,5.129166666666666,0.85,3.8060035311055453,61.55,28.798000000000002,0.2920590953455537,52.2792,35.011583333333334,23.4812,10.225451354948799,420.139,1.5508,0.1790915810253305,3.5273,2.484341666666667,1.9765,0.44492467689043796,29.8121,45.679,0.8351672975582916,48.4135,21.031633333333335,2.7345,17.564932374236886,252.3796,11.1873,4.788730042526074,6.106,0.84515,-5.0813,4.047195195440912,10.1418,12.0998,0.4841809668662631,15.0839,9.670975,2.9841,4.682502026039459,116.0517,9.0982,-0.47073106975109447,-1.9343,-6.265383333333333,-11.0325,2.949310598900678,-75.1846
estacion_virtual_116,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Patagonia,VIRTUAL,-75.5,-67.5,1416.0,,3.250000000000001,0.13920297552681973,8.3,7.1000000000000005,5.05,0.9883411262404203,85.2,3.113100000000003,0.01143890677376957,91.3357,90.01006666666666,88.2226,1.0296167613007838,1080.1208,1.593,0.09929083769777156,7.1084,6.067955555555555,5.5154,0.6024923902239578,54.611599999999996,17.7541,0.19016841684381997,35.3091,24.607758333333333,17.555,4.6796184443253175,295.2931,15.4036,-0.25512204969133884,-12.9026,-21.97190833333333,-28.3062,5.605518289630209,-263.6629,14.4126,-0.27153449331938223,-10.76,-19.32065833333333,-25.1726,5.2462251711385655,-231.84789999999998,15.755500000000001,-0.23006089339888255,-15.6051,-24.954125,-31.3606,5.74096829148739,-299.4495
estacion_virtual_1160,Catamarca,NOA,VIRTUAL,-27.0,-67.5,1268.0,,12.65,0.6937800869533238,13.55,6.904166666666666,0.9,4.789973350340239,82.85,37.5728,0.3431207173543357,61.8398,40.68974166666667,24.267,13.96149334962927,488.2769,1.5508,0.1790915810253305,3.5273,2.484341666666667,1.9765,0.44492467689043796,29.8121,99.8159,0.8821718609291442,103.0501,42.231716666666664,3.2342,37.25563208206569,506.7806,10.0317,0.4757208211545929,12.6452,7.976208333333333,2.6135,3.79444837803344,95.7145,9.537700000000001,0.20225471675459133,21.5807,17.483033333333335,12.043,3.5360259548444124,209.7964,9.482,5.751947700786466,5.8515,0.5902166666666666,-3.6305,3.394895398799185,7.082599999999999
estacion_virtual_1161,Catamarca,NOA,VIRTUAL,-27.0,-67.0,1063.0,,12.299999999999999,0.6794287027775632,13.1,6.7,0.8,4.5521723086096735,80.4,38.8626,0.30495095576578113,68.949,48.02247500000001,30.0864,14.644499649488331,576.2697000000001,1.9671999999999998,0.2542158238925355,3.8293,2.4727333333333332,1.8621,0.6286079415998689,29.6728,129.6683,0.8693881467996604,133.7257,54.989808333333336,4.0574,47.80748755978519,659.8777,9.636,0.4019535087302743,13.5681,9.188483333333332,3.9321,3.6933431157429792,110.2618,7.773699999999998,0.1575032403460924,21.5767,18.3942,13.803,2.897146103574093,220.7304,10.0017,1.9811667952481222,7.3453,1.9198333333333333,-2.6564,3.80351005241052,23.038
estacion_virtual_1162,Catamarca,NOA,VIRTUAL,-27.0,-66.5,772.0,,12.85,0.6685385555226582,13.65,7.183333333333334,0.8,4.802335290504428,86.2,29.3163,0.19978066564039343,70.7002,55.883266666666664,41.3839,11.164396212826276,670.5992,1.9671999999999998,0.2542158238925355,3.8293,2.4727333333333332,1.8621,0.6286079415998689,29.6728,165.28429999999997,0.8780622623992048,169.3515,69.51473333333333,4.0672,61.03826402074407,834.1768,9.838899999999999,0.31173412384304944,16.4104,12.054658333333334,6.5715,3.7578483537689813,144.6559,7.555199999999999,0.13713968956492015,23.7789,20.64979166666667,16.2237,2.8319060187469423,247.7975,10.6387,0.7696805924656281,10.4862,5.2607083333333335,-0.1525,4.049065106788867,63.1285
estacion_virtual_1163,Catamarca,NOA,VIRTUAL,-27.0,-66.0,2385.0,,12.85,0.6685385555226582,13.65,7.183333333333334,0.8,4.802335290504428,86.2,29.3163,0.19978066564039343,70.7002,55.883266666666664,41.3839,11.164396212826276,670.5992,2.4799,0.2141619293189146,4.8887,3.8663166666666666,2.4088,0.8280178366912081,46.3958,165.28429999999997,0.8780622623992048,169.3515,69.51473333333333,4.0672,61.03826402074407,834.1768,9.838899999999999,0.31173412384304944,16.4104,12.054658333333334,6.5715,3.7578483537689813,144.6559,7.555199999999999,0.13713968956492015,23.7789,20.64979166666667,16.2237,2.8319060187469423,247.7975,10.6387,0.7696805924656281,10.4862,5.2607083333333335,-0.1525,4.049065106788867,63.1285
estacion_virtual_1164,Santiago del Estero,NOA,VIRTUAL,-27.0,-64.5,291.0,,11.899999999999999,0.6691836293783259,12.7,7.0125,0.8,4.6926502010155104,84.15,31.916700000000006,0.1906964368740708,72.5352,59.56859166666666,40.6185,11.3595181804398,714.8231,2.1416,0.15989303625130885,5.0895,4.29225,2.9479,0.6863008848496804,51.507,166.89600000000002,0.850923984668178,169.6202,72.92701666666666,2.7242,62.055347611962624,875.1242,13.291000000000002,0.2262416404870953,27.786,22.266683333333333,14.495,5.037650965539997,267.2002,12.3448,0.1571907863471863,35.2273,30.029025,22.8825,4.720286052989317,360.3483,13.490400000000001,0.31889414903425634,21.3791,15.602066666666667,7.8887,4.975407772842403,187.22480000000002
estacion_virtual_1165,Santiago del Estero,NOA,VIRTUAL,-27.0,-64.0,155.0,,11.45,0.6785829442962661,12.1,6.554166666666667,0.65,4.447545714075111,78.65,27.903399999999998,0.17224006921090781,68.8676,57.20105,40.9642,9.8523128109366,686.4126,2.1155000000000004,0.15709933472273055,5.1375,4.320666666666667,3.022,0.6787738588920111,51.848,145.86409999999998,0.837199982540088,148.1127,65.714625,2.2486,55.016282902628426,788.5754999999999,13.567400000000001,0.22257254377708524,28.6654,22.951466666666665,15.098,5.108366319414979,275.4176,12.366,0.1552025482557053,35.7406,30.589608333333334,23.3746,4.747585163477292,367.0753,13.8351,0.31459176409340356,22.1064,16.141125,8.2713,5.077864988202138,193.6935
estacion_virtual_1166,Santiago del Estero,NOA,VIRTUAL,-27.0,-63.5,134.0,,11.45,0.6785829442962661,12.1,6.554166666666667,0.65,4.447545714075111,78.65,27.903399999999998,0.17224006921090781,68.8676,57.20105,40.9642,9.8523128109366,686.4126,2.1155000000000004,0.15709933472273055,5.1375,4.320666666666667,3.022,0.6787738588920111,51.848,145.86409999999998,0.837199982540088,148.1127,65.714625,2.2486,55.016282902628426,788.5754999999999,13.567400000000001,0.22257254377708524,28.6654,22.951466666666665,15.098,5.108366319414979,275.4176,12.366,0.1552025482557053,35.7406,30.589608333333334,23.3746,4.747585163477292,367.0753,13.8351,0.31459176409340356,22.1064,16.141125,8.2713,5.077864988202138,193.6935
estacion_virtual_1167,Santiago del Estero,NOA,VIRTUAL,-27.0,-63.0,125.0,,11.75,0.6178359842283191,12.7,7.216666666666666,0.95,4.458716352847702,86.6,26.2838,0.15844021801977054,68.0797,56.69940833333334,41.7959,8.983466617925329,680.3929,1.7772999999999999,0.13250027840212317,4.9883,4.344708333333333,3.211,0.5756750637426912,52.1365,131.77859999999998,0.7934439611972933,134.9382,62.91556666666667,3.1596,49.91997643697239,754.9868,13.055500000000002,0.2134570998095266,28.6289,23.006775,15.5734,4.910959467470321,276.0813,11.913300000000003,0.1500261432988619,35.5489,30.58926666666667,23.6356,4.589189704340434,367.07120000000003,13.3772,0.3003153217550917,22.1386,16.270016666666667,8.7614,4.886135290210704,195.24020000000002
estacion_virtual_1168,Santiago del Estero,NOA,VIRTUAL,-27.0,-62.5,123.0,,10.8,0.5274371042976583,12.5,7.5,1.7,3.9557782822324374,90.0,23.480600000000003,0.13702086859183576,68.266,57.56948333333333,44.7854,7.888220610716545,690.8338,1.7772999999999999,0.13250027840212317,4.9883,4.344708333333333,3.211,0.5756750637426912,52.1365,120.69930000000001,0.6966514689789873,128.2194,67.63158333333332,7.5201,47.11564187854146,811.579,13.128599999999999,0.21431256328282075,28.6909,22.877399999999998,15.5623,4.902914235246403,274.5288,11.927499999999998,0.1514938374512652,35.3683,30.242724999999997,23.4408,4.581586465233314,362.9127,13.335,0.2972481203543487,22.349,16.351716666666665,9.014,4.860517043733543,196.2206
estacion_virtual_1169,Santiago del Estero,NOA,VIRTUAL,-27.0,-62.0,82.0,,10.1,0.5041448335882789,12.1,7.570833333333333,2.0,3.8167965109579276,90.85,23.070399999999992,0.12685575750233533,71.6077,60.380475,48.5373,7.659610894475819,724.5657,1.6409999999999996,0.12632316581784042,4.9632,4.3509416666666665,3.3222,0.5496247256220843,52.2113,124.0153,0.6385928348647414,135.0118,74.71255000000001,10.9965,47.71089910447374,896.5506,13.164399999999999,0.21770406482042182,28.4699,22.53194166666667,15.3055,4.905295289129963,270.3833,12.168299999999999,0.15635207905689627,35.0468,29.738991666666667,22.8785,4.649753176139046,356.8679,13.223200000000002,0.2977779963371934,22.2265,16.178541666666668,9.0033,4.817613721157797,194.1425
estacion_virtual_117,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Patagonia,VIRTUAL,-75.5,-67.0,1353.0,,3.700000000000001,0.14757977809092795,9.05,7.445833333333333,5.35,1.0988544310353676,89.35,3.318100000000001,0.01216128204769572,90.6717,89.283,87.3536,1.085795745064417,1071.396,1.593,0.09929083769777156,7.1084,6.067955555555555,5.5154,0.6024923902239578,54.611599999999996,21.263799999999996,0.21871496249547295,39.0787,25.744083333333332,17.8149,5.63061622073033,308.929,16.2532,-0.27143808908648104,-12.2095,-21.881050000000002,-28.4627,5.939350399205747,-262.5726,15.3467,-0.2903714677468605,-10.1224,-19.33165,-25.4691,5.613359584468596,-231.9798,16.4839,-0.24367732200856324,-14.8545,-24.727666666666668,-31.3384,6.025571592853749,-296.732
estacion_virtual_1170,Chaco,NEA,VIRTUAL,-27.0,-61.5,69.0,,8.05,0.4345008546299682,10.55,7.166666666666667,2.5,3.113922791514772,86.0,21.602600000000002,0.11313183011531425,74.7278,63.52645833333333,53.1252,7.186864491994255,762.3175,1.6409999999999996,0.12632316581784042,4.9632,4.3509416666666665,3.3222,0.5496247256220843,52.2113,132.2587,0.5798474028196494,150.4359,88.31080000000001,18.1772,51.2067880209255,1059.7296000000001,13.251299999999999,0.21964741925399653,28.4119,22.365983333333332,15.1606,4.9126305182445655,268.3918,12.299100000000003,0.1585575039057211,34.956,29.54494166666667,22.6569,4.684572203706803,354.5393,13.245999999999999,0.29996059693372124,22.1867,16.052833333333336,8.9407,4.815217469144206,192.63400000000001
estacion_virtual_1171,Chaco,NEA,VIRTUAL,-27.0,-61.0,66.0,,8.05,0.4345008546299682,10.55,7.166666666666667,2.5,3.113922791514772,86.0,21.602600000000002,0.11313183011531425,74.7278,63.52645833333333,53.1252,7.186864491994255,762.3175,1.3493999999999997,0.09102032142381689,4.9125,4.282691666666667,3.5631,0.38981197205910206,51.3923,132.2587,0.5798474028196494,150.4359,88.31080000000001,18.1772,51.2067880209255,1059.7296000000001,13.251299999999999,0.21964741925399653,28.4119,22.365983333333332,15.1606,4.9126305182445655,268.3918,12.299100000000003,0.1585575039057211,34.956,29.54494166666667,22.6569,4.684572203706803,354.5393,13.245999999999999,0.29996059693372124,22.1867,16.052833333333336,8.9407,4.815217469144206,192.63400000000001
estacion_virtual_1172,Chaco,NEA,VIRTUAL,-27.0,-60.0,59.0,,8.35,0.3595817391531413,11.95,8.479166666666666,3.6,3.0489534965693434,101.75,16.783500000000004,0.08407382972257284,79.897,70.33475833333334,63.1135,5.913312495694978,844.0171,1.1752000000000002,0.07008444477122551,4.8272,4.3029166666666665,3.652,0.3015675254801858,51.635,132.0097,0.5027670757319611,159.9841,104.16104166666666,27.9744,52.36874232394495,1249.9325,12.940499999999998,0.21747901416606746,27.7535,21.793108333333333,14.813,4.739543715947643,261.5173,12.7346,0.16454707657232245,35.0037,29.26085,22.2691,4.814787325521242,351.1302,12.473200000000002,0.2880101897448151,21.4521,15.617966666666668,8.9789,4.498133543094864,187.4156
estacion_virtual_1173,Chaco,NEA,VIRTUAL,-27.0,-59.5,58.0,,8.25,0.3599743620539654,11.9,8.5375,3.65,3.073281116035729,102.45,15.140799999999999,0.07822311495041047,81.1801,71.80463333333334,66.0393,5.616782087205409,861.6556,1.1752000000000002,0.07008444477122551,4.8272,4.3029166666666665,3.652,0.3015675254801858,51.635,135.20250000000001,0.4909828244250997,165.2828,106.94279166666666,30.0803,52.50707390440502,1283.3135,12.873800000000001,0.21623441180254288,27.7158,21.743391666666668,14.842,4.701669507633979,260.9207,13.0217,0.16700392221319976,35.2592,29.272575,22.2375,4.888634838280056,351.2709,12.3286,0.28347499196986387,21.4485,15.649308333333332,9.1199,4.43618755412559,187.7917
estacion_virtual_1174,Misiones,NEA,VIRTUAL,-27.0,-54.5,324.0,,6.25,0.1807881473613739,14.85,11.954166666666666,8.6,2.161171644915757,143.45,10.788499999999999,0.045761491788073566,85.8327,79.46214166666667,75.0442,3.636306143341905,953.5457,1.0441999999999996,0.0738123133339139,4.9106,4.438666666666666,3.8664,0.3276282547847991,53.263999999999996,116.56340000000002,0.22665030672421496,206.6391,141.87235833333332,90.0757,32.15541353193773,1702.4683,10.570799999999998,0.19652227913163894,24.8374,20.026525,14.2666,3.9356583360867456,240.3183,10.555599999999998,0.1576946278925328,30.0615,25.40116666666667,19.5059,4.005627525536208,304.814,10.346299999999998,0.24607439937059422,19.9855,15.091166666666666,9.6392,3.7135497733015326,181.094
estacion_virtual_1175,Misiones,NEA,VIRTUAL,-27.0,-54.0,395.0,,7.550000000000001,0.20037037977172822,16.0,12.204166666666666,8.45,2.4453535097974664,146.45,10.456000000000003,0.04418712192424011,85.6879,79.29469999999999,75.2319,3.5038045768460417,951.5364,1.3394999999999997,0.0921944026395385,5.0237,4.467666666666667,3.6842,0.41189385952591157,53.612,118.56400000000001,0.21579554308218615,213.3394,146.01255,94.7754,31.50885752406486,1752.1506,10.5845,0.19608830145077616,24.9208,20.154225,14.3363,3.952007747306769,241.8507,10.1341,0.14678202316539696,30.4728,25.99320833333333,20.3387,3.8153357077263226,311.9185,10.5998,0.2570155188886594,19.8677,14.891341666666667,9.2679,3.8273059054066483,178.6961
estacion_virtual_1176,Catamarca,NOA,VIRTUAL,-26.5,-68.5,5461.0,,10.95,0.8012679515820199,11.7,5.4875,0.75,4.396957884306334,65.85,16.056600000000003,0.15837351409319436,43.2143,34.43204166666667,27.1577,5.453123436153289,413.1845,2.4604999999999997,0.3242189609906884,3.8162,2.51335,1.3557,0.8148757256059467,30.1602,40.6899,0.8505268069996587,43.2293,18.521675000000002,2.5394,15.753181098035405,222.26010000000002,11.537199999999999,-10.742967020835355,5.31,-0.37965833333333343,-6.2272,4.078656954185317,-4.555900000000001,13.122399999999999,0.6293658853317883,14.1098,7.621191666666667,0.9874,4.796518040574914,91.4543,8.909099999999999,-0.4648552097638177,-2.5424,-6.683391666666666,-11.4515,3.1068094351420843,-80.2007
estacion_virtual_1177,Catamarca,NOA,VIRTUAL,-26.5,-68.0,4817.0,,11.05,0.7777404077182066,11.8,5.658333333333334,0.75,4.400714473672187,67.9,21.570500000000003,0.21396226883166247,46.7261,34.318625,25.1556,7.342890868183012,411.82349999999997,1.5508,0.1790915810253305,3.5273,2.484341666666667,1.9765,0.44492467689043796,29.8121,53.151399999999995,0.8561207738378077,55.9203,23.892816666666665,2.7689,20.455136693831534,286.7138,12.259699999999999,3.274890449141561,7.2965,1.3404416666666668,-4.9632,4.389799611798063,16.0853,12.870500000000002,0.4718206321912526,16.4461,10.454691666666667,3.5756,4.932739231531287,125.4563,10.2413,-0.5378633039646112,-1.2945,-6.187625,-11.5358,3.328096426194027,-74.2515
estacion_virtual_1178,Catamarca,NOA,VIRTUAL,-26.5,-67.5,3024.0,,15.3,0.7524473111301639,16.0,7.6499999999999995,0.7,5.756221930145753,91.8,31.187200000000004,0.2835532761032869,57.816,39.57890833333333,26.6288,11.222729122508348,474.94689999999997,1.5508,0.1790915810253305,3.5273,2.484341666666667,1.9765,0.44492467689043796,29.8121,116.4497,0.921043855534326,119.7167,47.14385000000001,3.267,43.42155336873194,565.7262000000001,11.1383,0.8255248134487393,10.4995,5.096066666666666,-0.6388,4.206929484322338,61.1528,11.613000000000001,0.2978647955310173,19.7448,14.582408333333333,8.1318,4.343586076558136,174.9889,9.428899999999999,-1.3331008047623703,2.8849,-2.4821999999999997,-6.544,3.3090228175811554,-29.786399999999997
estacion_virtual_1179,Catamarca,NOA,VIRTUAL,-26.5,-67.0,4776.0,,14.85,0.7132571367272376,15.6,7.829166666666667,0.75,5.5842089996269975,93.95,36.13589999999999,0.2864388565066486,66.7593,46.509166666666665,30.6234,13.322032517077135,558.11,1.9671999999999998,0.2542158238925355,3.8293,2.4727333333333332,1.8621,0.6286079415998689,29.6728,155.1298,0.9141471626635426,158.6944,62.6753,3.5646,57.29444766408633,752.1036,10.3125,0.9068804731923201,9.1731,4.375900000000001,-1.1394,3.968418262642274,52.5108,10.711499999999997,0.3051495946339334,17.8711,13.208725000000001,7.1596,4.030637079381102,158.5047,9.137599999999999,-1.1984695051812224,2.3192,-2.6982666666666666,-6.8184,3.2337903168469864,-32.3792
estacion_virtual_118,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Patagonia,VIRTUAL,-75.5,-66.5,1159.0,,4.050000000000001,0.16120833394966488,9.55,7.495833333333334,5.5,1.2083908032310298,89.95,3.476600000000005,0.012053463864967301,90.3301,88.72258333333333,86.8535,1.0694144522148834,1064.671,1.593,0.09929083769777156,7.1084,6.067955555555555,5.5154,0.6024923902239578,54.611599999999996,23.5855,0.23753100237161873,41.6505,26.473416666666665,18.065,6.28825719703485,317.681,17.485799999999998,-0.2933516820299733,-11.4091,-21.916016666666664,-28.8949,6.429100352563594,-262.99219999999997,16.6376,-0.3148460022222643,-9.3862,-19.461225,-26.0238,6.127288889597985,-233.5347,17.6464,-0.26269927010248284,-13.9786,-24.63179166666667,-31.625,6.470753692149754,-295.5815
estacion_virtual_1180,Catamarca,NOA,VIRTUAL,-26.5,-66.5,4306.0,,14.55,0.7125373861233142,15.3,7.720833333333334,0.75,5.5013824020270885,92.65,34.47240000000001,0.23432533294182523,74.1663,55.84655,39.6939,13.08626142240229,670.1586,1.9671999999999998,0.2542158238925355,3.8293,2.4727333333333332,1.8621,0.6286079415998689,29.6728,191.4965,0.907690387288614,195.1067,78.22353333333332,3.6102,71.00274926641713,938.6823999999999,8.593599999999999,0.42981508796960616,11.5177,7.750008333333334,2.9241,3.3310705135568477,93.0001,7.5291,0.17218469331798011,19.2148,16.19771666666667,11.6857,2.7889988767015352,194.3726,8.568,2.579784306390906,5.8258,1.2923333333333333,-2.7422,3.333941251959181,15.508
estacion_virtual_1181,Tucumán,NOA,VIRTUAL,-26.5,-66.0,1760.0,,14.55,0.7125373861233142,15.3,7.720833333333334,0.75,5.5013824020270885,92.65,34.47240000000001,0.23432533294182523,74.1663,55.84655,39.6939,13.08626142240229,670.1586,2.4799,0.2141619293189146,4.8887,3.8663166666666666,2.4088,0.8280178366912081,46.3958,191.4965,0.907690387288614,195.1067,78.22353333333332,3.6102,71.00274926641713,938.6823999999999,8.593599999999999,0.42981508796960616,11.5177,7.750008333333334,2.9241,3.3310705135568477,93.0001,7.5291,0.17218469331798011,19.2148,16.19771666666667,11.6857,2.7889988767015352,194.3726,8.568,2.579784306390906,5.8258,1.2923333333333333,-2.7422,3.333941251959181,15.508
estacion_virtual_1182,Tucumán,NOA,VIRTUAL,-26.5,-65.5,1500.0,,14.25,0.7149730422956653,15.15,7.6499999999999995,0.9,5.469543773561839,91.8,32.165600000000005,0.18285673983276185,80.3755,64.46243333333334,48.2099,11.787390401020089,773.5492,2.4799,0.2141619293189146,4.8887,3.8663166666666666,2.4088,0.8280178366912081,46.3958,197.395,0.8997504321216598,201.0136,81.34060000000001,3.6186,73.1862399990351,976.0872,9.640200000000002,0.2664253766308472,17.8745,13.684783333333334,8.2343,3.6459735536948736,164.2174,7.552699999999998,0.13446557717411484,24.173,20.888175,16.6203,2.8087405074889165,250.6581,10.145299999999999,0.4588507925646517,13.087,8.288716666666668,2.9417,3.8032842118438386,99.4646
estacion_virtual_1183,Santiago del Estero,NOA,VIRTUAL,-26.5,-64.5,364.0,,13.25,0.6916915596051296,14.05,7.5125,0.8,5.196332841533536,90.15,33.113400000000006,0.198522434150277,73.1906,59.58161666666666,40.0772,11.82828757127538,714.9793999999999,2.1416,0.15989303625130885,5.0895,4.29225,2.9479,0.6863008848496804,51.507,182.61280000000002,0.8736167764965252,185.7528,78.001975,3.14,68.14383395986255,936.0237,12.586200000000002,0.21541916368541433,27.4673,22.266941666666668,14.8811,4.796725951665239,267.2033,11.936699999999998,0.14986339975143145,34.7699,29.537725,22.8332,4.42662388942285,354.4527,12.904699999999998,0.29806042246526543,21.493,15.952,8.5883,4.754659859165914,191.424
estacion_virtual_1184,Santiago del Estero,NOA,VIRTUAL,-26.5,-64.0,241.0,,13.049999999999999,0.677843131813598,13.85,7.358333333333333,0.8,4.987795711595059,88.3,30.2187,0.1854584404769323,70.2542,57.847225,40.0355,10.72825613441821,694.1667,2.1155000000000004,0.15709933472273055,5.1375,4.320666666666667,3.022,0.6787738588920111,51.848,161.2337,0.8599794419397183,164.133,70.835975,2.8993,60.91748224975584,850.0317,12.8676,0.21310200290065903,28.2657,22.957449999999998,15.3981,4.8922785764917345,275.4894,11.8747,0.1475428514851174,35.5176,30.547416666666667,23.6429,4.507052960504,366.569,13.3362,0.30292959449204204,21.8764,16.1972,8.5402,4.906611227906503,194.3664
